zone_id,date,business_density,retail_count
Z141,2025-02-14,55.37223497938212,128.0
Z141,2025-02-15,275.5448381186112,190.0
Z141,2025-02-16,363.88484987363375,61.0
Z141,2025-02-17,82.77472804549492,43.0
Z141,2025-02-18,472.41986738766224,24.0
Z141,2025-02-19,256.43998939525443,118.0
Z141,2025-02-20,472.28732403082785,118.0
Z141,2025-02-21,98.32929066100962,139.0
Z141,2025-02-22,477.45616748879064,96.0
Z141,2025-02-23,99.13869474140603,120.0
Z141,2025-02-24,257.6731093031012,115.0
Z141,2025-02-25,472.0964300270895,192.0
Z141,2025-02-26,154.7186901749922,139.0
Z141,2025-02-27,65.65324138643032,84.0
Z141,2025-02-28,406.8998037626994,140.0
Z141,2025-03-01,318.14763695105444,109.0
Z141,2025-03-02,281.2645368056483,196.0
Z141,2025-03-03,65.45452295894827,134.0
Z141,2025-03-04,343.9540709630803,96.0
Z141,2025-03-05,127.23050834805416,51.0
Z141,2025-03-06,469.0385060921129,
Z141,2025-03-07,358.5771279840569,197.0
Z141,2025-03-08,368.1652496152264,71.0
Z141,2025-03-09,154.6611226750762,42.0
Z141,2025-03-10,446.3392271255233,49.0
Z141,2025-03-11,291.9796568524405,89.0
Z141,2025-03-12,435.6878800164037,90.0
Z141,2025-03-13,171.9263636745242,130.0
Z141,2025-03-14,389.95777089421074,177.0
Z141,2025-03-15,308.5551066470214,56.0
Z141,2025-03-16,71.78868761476173,67.0
Z141,2025-03-17,232.40404569797911,179.0
Z141,2025-03-18,132.7597093055592,89.0
Z141,2025-03-19,211.62811454544024,
Z141,2025-03-20,222.50823541935011,87.0
Z141,2025-03-21,263.71775886277317,179.0
Z141,2025-03-22,320.1306992278084,
Z141,2025-03-23,306.93994362418965,137.0
Z141,2025-03-24,67.54613211724778,182.0
Z141,2025-03-25,387.81014831992485,131.0
Z141,2025-03-26,477.1327480127457,163.0
Z141,2025-03-27,206.90658004323498,138.0
Z141,2025-03-28,130.88610560221633,134.0
Z141,2025-03-29,293.0007034019234,124.0
Z141,2025-03-30,367.21081770986484,199.0
Z141,2025-03-31,355.50720253744845,85.0
Z142,2025-01-01,325.44930987538623,25.0
Z142,2025-01-02,115.80451345769386,33.0
Z142,2025-01-03,426.57120248134925,176.0
Z142,2025-01-04,241.5297030884669,125.0
Z142,2025-01-05,149.66086236434148,173.0
Z142,2025-01-06,88.81976347839341,
Z142,2025-01-07,237.52360173787207,23.0
Z142,2025-01-08,328.0878710812883,76.0
Z142,2025-01-09,349.41996911817847,138.0
Z142,2025-01-10,483.2316101287655,72.0
Z142,2025-01-11,118.91663764869084,121.0
Z142,2025-01-12,493.5981493388984,44.0
Z142,2025-01-13,344.6041462575026,194.0
Z142,2025-01-14,254.40307596824064,199.0
Z142,2025-01-15,449.6874016316717,181.0
Z142,2025-01-16,362.5158838790268,163.0
Z142,2025-01-17,,113.0
Z142,2025-01-18,447.83856345940774,146.0
Z142,2025-01-19,349.9769555687907,143.0
Z142,2025-01-20,364.47681010739876,55.0
Z142,2025-01-21,453.37544963871176,175.0
Z142,2025-01-22,251.78729358607487,91.0
Z142,2025-01-23,345.60684768189043,72.0
Z142,2025-01-24,385.11005973700117,189.0
Z142,2025-01-25,254.27302615885168,98.0
Z142,2025-01-26,87.55345208200704,117.0
Z142,2025-01-27,397.14789609246236,166.0
Z142,2025-01-28,71.51735873451283,63.0
Z142,2025-01-29,,49.0
Z142,2025-01-30,459.89384383604886,93.0
Z142,2025-01-31,206.1360492665083,191.0
Z142,2025-02-01,95.92780331202206,136.0
Z142,2025-02-02,154.7887954058785,174.0
Z142,2025-02-03,303.0267038564266,103.0
Z142,2025-02-04,474.19688439773887,92.0
Z142,2025-02-05,280.52722844875257,53.0
Z142,2025-02-06,100.73177968851331,
Z142,2025-02-07,332.5024281723521,104.0
Z142,2025-02-08,379.78022155457364,171.0
Z142,2025-02-09,226.97765149675593,75.0
Z142,2025-02-10,374.6813289554365,26.0
Z142,2025-02-11,196.1702668126354,70.0
Z142,2025-02-12,405.090568218386,
Z142,2025-02-13,203.48247180653104,77.0
Z142,2025-02-14,165.24819122028168,104.0
Z142,2025-02-15,445.63163265120875,88.0
Z142,2025-02-16,296.8130395289283,27.0
Z142,2025-02-17,178.32032993375813,171.0
Z142,2025-02-18,,189.0
Z142,2025-02-19,360.88302895972214,73.0
Z142,2025-02-20,149.31517984500525,163.0
Z142,2025-02-21,326.58905956675125,151.0
Z142,2025-02-22,441.66147408006105,
Z142,2025-02-23,363.2689141430258,113.0
Z142,2025-02-24,160.14161784205868,65.0
Z142,2025-02-25,341.98174791253166,113.0
Z142,2025-02-26,328.6217177240904,118.0
Z142,2025-02-27,419.3796486104099,32.0
Z142,2025-02-28,130.15966864851492,56.0
Z142,2025-03-01,364.835600150612,196.0
Z142,2025-03-02,62.31681146016591,94.0
Z142,2025-03-03,363.27888528609543,77.0
Z142,2025-03-04,482.19678677235066,38.0
Z142,2025-03-05,128.47471981232786,165.0
Z142,2025-03-06,190.08489776855401,164.0
Z142,2025-03-07,312.29220741284803,158.0
Z142,2025-03-08,379.57777063576503,162.0
Z142,2025-03-09,204.96712568204046,127.0
Z142,2025-03-10,348.9165397130619,164.0
Z142,2025-03-11,454.67545664134985,109.0
Z142,2025-03-12,376.9514542509179,139.0
Z142,2025-03-13,369.96022292100986,24.0
Z142,2025-03-14,221.88679628747715,151.0
Z142,2025-03-15,460.1431889771904,75.0
Z142,2025-03-16,174.79532388248498,123.0
Z142,2025-03-17,142.3761604788653,67.0
Z142,2025-03-18,213.90077017692673,67.0
Z142,2025-03-19,342.5702993323223,182.0
Z142,2025-03-20,437.75509378752804,128.0
Z142,2025-03-21,109.43545205629269,180.0
Z142,2025-03-22,416.21097976707335,119.0
Z142,2025-03-23,415.7705276010478,40.0
Z142,2025-03-24,314.11371046553876,121.0
Z142,2025-03-25,392.2915728101116,24.0
Z142,2025-03-26,131.8463141682143,168.0
Z142,2025-03-27,126.31370036932103,108.0
Z142,2025-03-28,438.26001535792716,93.0
Z142,2025-03-29,274.1667967555551,141.0
Z142,2025-03-30,160.6717464137821,179.0
Z142,2025-03-31,359.92866092284567,165.0
Z143,2025-01-01,451.34382512039946,
Z143,2025-01-02,334.5451906749124,117.0
Z143,2025-01-03,206.30526932300776,98.0
Z143,2025-01-04,267.45699438185653,171.0
Z143,2025-01-05,388.5212574254028,24.0
Z143,2025-01-06,80.37555299257438,
Z143,2025-01-07,147.72403218039904,115.0
Z143,2025-01-08,258.16243399225124,152.0
Z143,2025-01-09,,141.0
Z143,2025-01-10,202.624515969046,188.0
Z143,2025-01-11,184.2759148414463,117.0
Z143,2025-01-12,68.62288806487459,154.0
Z143,2025-01-13,64.6707974231514,
Z143,2025-01-14,175.41268443627152,
Z143,2025-01-15,288.7277450402944,71.0
Z143,2025-01-16,300.36717340043515,117.0
Z143,2025-01-17,272.312371790091,
Z143,2025-01-18,234.44630780127542,140.0
Z143,2025-01-19,163.53121516759435,31.0
Z143,2025-01-20,230.312494216752,89.0
Z143,2025-01-21,112.44198442348107,103.0
Z143,2025-01-22,,38.0
Z143,2025-01-23,184.97446556620613,151.0
Z143,2025-01-24,,115.0
Z143,2025-01-25,196.9236263823793,24.0
Z143,2025-01-26,471.40537565979736,140.0
Z143,2025-01-27,226.5179655954623,147.0
Z143,2025-01-28,247.55449603982422,73.0
Z143,2025-01-29,408.6782974410033,199.0
Z143,2025-01-30,92.13724735135551,37.0
Z143,2025-01-31,132.04099561713775,
Z143,2025-02-01,488.2281192388466,157.0
Z143,2025-02-02,277.6628029823126,42.0
Z143,2025-02-03,69.93935699388364,139.0
Z143,2025-02-04,71.32132987522273,134.0
Z143,2025-02-05,458.25830769982673,
Z143,2025-02-06,443.01429030142293,199.0
Z143,2025-02-07,256.279598125295,115.0
Z143,2025-02-08,123.44993867506943,194.0
Z143,2025-02-09,423.62807286311585,45.0
Z143,2025-02-10,196.07004827584274,118.0
Z143,2025-02-11,,190.0
Z143,2025-02-12,357.1143705721931,85.0
Z143,2025-02-13,209.0292590334445,123.0
Z143,2025-02-14,332.90146701423186,160.0
Z143,2025-02-15,448.37721969916294,198.0
Z143,2025-02-16,,24.0
Z143,2025-02-17,221.7249832402222,194.0
Z143,2025-02-18,,183.0
Z143,2025-02-19,,183.0
Z143,2025-02-20,206.86601766946237,197.0
Z143,2025-02-21,272.08264402614753,38.0
Z143,2025-02-22,237.4688663122744,39.0
Z143,2025-02-23,109.85180944444603,169.0
Z143,2025-02-24,123.55513625025874,50.0
Z143,2025-02-25,204.31832422918254,124.0
Z143,2025-02-26,302.92884502648576,63.0
Z143,2025-02-27,316.69877756007264,120.0
Z143,2025-02-28,268.79317920348353,108.0
Z143,2025-03-01,,68.0
Z143,2025-03-02,381.7619549405315,78.0
Z143,2025-03-03,242.43236225932486,151.0
Z143,2025-03-04,105.99836484242492,136.0
Z143,2025-03-05,288.5786463952054,
Z143,2025-03-06,221.6610787972247,154.0
Z143,2025-03-07,112.06534539366649,196.0
Z143,2025-03-08,491.81774448417764,108.0
Z143,2025-03-09,216.389925176046,34.0
Z143,2025-03-10,331.6090278295539,26.0
Z143,2025-03-11,270.5579876014685,194.0
Z143,2025-03-12,114.27272564754475,135.0
Z143,2025-03-13,74.99463051765676,117.0
Z143,2025-03-14,331.59623678688155,137.0
Z143,2025-03-15,,192.0
Z143,2025-03-16,159.64429982617176,127.0
Z143,2025-03-17,480.63928536963977,125.0
Z143,2025-03-18,257.79798694008116,166.0
Z143,2025-03-19,63.24172992531016,66.0
Z143,2025-03-20,202.92922181741307,72.0
Z143,2025-03-21,313.021194013502,174.0
Z143,2025-03-22,197.85533833270435,152.0
Z143,2025-03-23,62.08337931536404,79.0
Z143,2025-03-24,249.9400694600309,
Z143,2025-03-25,97.65785127865003,81.0
Z143,2025-03-26,328.62201109821694,78.0
Z143,2025-03-27,328.81419510020964,75.0
Z143,2025-03-28,66.99161281928032,97.0
Z143,2025-03-29,180.79981771971975,66.0
Z143,2025-03-30,236.15881868255173,195.0
Z143,2025-03-31,297.6188440366301,157.0
Z144,2025-01-01,183.2285433686878,179.0
Z144,2025-01-02,179.48593064812917,43.0
Z144,2025-01-03,,48.0
Z144,2025-01-04,68.83825807440496,154.0
Z144,2025-01-05,495.07043634101836,114.0
Z144,2025-01-06,71.48837348527844,164.0
Z144,2025-01-07,179.75364250760865,113.0
Z144,2025-01-08,272.16088473620755,44.0
Z144,2025-01-09,114.48425435644634,55.0
Z144,2025-01-10,110.68086313342573,90.0
Z144,2025-01-11,165.34072096742563,182.0
Z144,2025-01-12,488.07823260810625,139.0
Z144,2025-01-13,221.05258649355386,
Z144,2025-01-14,304.69767722113636,147.0
Z144,2025-01-15,366.9311310717409,60.0
Z144,2025-01-16,383.9998259858947,
Z144,2025-01-17,359.61843485540965,181.0
Z144,2025-01-18,201.6176869362762,155.0
Z144,2025-01-19,100.27752231022811,75.0
Z144,2025-01-20,176.7724138999449,103.0
Z144,2025-01-21,144.63285204627797,177.0
Z144,2025-01-22,111.32478719119254,87.0
Z144,2025-01-23,61.02352928822842,40.0
Z144,2025-01-24,471.0766320762864,110.0
Z144,2025-01-25,464.4654739454022,29.0
Z144,2025-01-26,72.68765253357617,106.0
Z144,2025-01-27,127.8880577691808,52.0
Z144,2025-01-28,112.77521215825715,124.0
Z144,2025-01-29,176.5503204896828,102.0
Z144,2025-01-30,141.8309917154335,23.0
Z144,2025-01-31,475.6340918290348,42.0
Z144,2025-02-01,87.87669645209172,72.0
Z144,2025-02-02,145.25187215202646,132.0
Z144,2025-02-03,86.3254870623115,152.0
Z144,2025-02-04,491.1734068899964,37.0
Z144,2025-02-05,463.2860790936523,36.0
Z144,2025-02-06,372.48421539443495,126.0
Z144,2025-02-07,241.687864498961,132.0
Z144,2025-02-08,135.58016098579662,141.0
Z144,2025-02-09,149.67037625906408,187.0
Z144,2025-02-10,249.36800385020516,106.0
Z144,2025-02-11,395.7002021014167,21.0
Z144,2025-02-12,169.12827319953152,140.0
Z144,2025-02-13,189.856360640591,122.0
Z144,2025-02-14,319.97493113201176,168.0
Z144,2025-02-15,,199.0
Z144,2025-02-16,312.8983795817616,171.0
Z144,2025-02-17,224.20890197252805,72.0
Z144,2025-02-18,65.46569265560662,185.0
Z144,2025-02-19,231.21557880438374,167.0
Z144,2025-02-20,463.7863757836152,69.0
Z144,2025-02-21,181.90034561005726,186.0
Z144,2025-02-22,195.27457524641105,79.0
Z144,2025-02-23,79.6733996266791,133.0
Z144,2025-02-24,326.77135185618243,127.0
Z144,2025-02-25,432.1590639342525,58.0
Z144,2025-02-26,208.81530189189576,90.0
Z144,2025-02-27,158.1105008839948,147.0
Z144,2025-02-28,,
Z144,2025-03-01,385.2826765661698,176.0
Z144,2025-03-02,305.22360167746905,93.0
Z144,2025-03-03,187.48902485519784,
Z144,2025-03-04,149.35910808938038,150.0
Z144,2025-03-05,372.08481755021023,128.0
Z144,2025-03-06,284.80496771180486,178.0
Z144,2025-03-07,284.26991756134146,46.0
Z144,2025-03-08,83.1694184025097,46.0
Z144,2025-03-09,280.48751454182263,130.0
Z144,2025-03-10,420.23481396777214,28.0
Z144,2025-03-11,,25.0
Z144,2025-03-12,98.0070788667808,
Z144,2025-03-13,334.02434481458187,45.0
Z144,2025-03-14,305.7562628592111,62.0
Z144,2025-03-15,450.6406209266638,38.0
Z144,2025-03-16,388.0598135831922,35.0
Z144,2025-03-17,484.36784112439096,
Z144,2025-03-18,,42.0
Z144,2025-03-19,151.55829200534936,176.0
Z144,2025-03-20,376.40789235519,185.0
Z144,2025-03-21,288.73539111420246,78.0
Z144,2025-03-22,146.57089784688745,67.0
Z144,2025-03-23,137.69108699783033,167.0
Z144,2025-03-24,86.48795356982893,40.0
Z144,2025-03-25,407.99537438841,175.0
Z144,2025-03-26,196.0271512790043,197.0
Z144,2025-03-27,435.6359758980349,52.0
Z144,2025-03-28,323.74191471044657,
Z144,2025-03-29,353.1350096773073,59.0
Z144,2025-03-30,181.25318732458848,29.0
Z144,2025-03-31,255.7824257280576,
Z145,2025-01-01,235.54291013740618,92.0
Z145,2025-01-02,156.05989876607055,55.0
Z145,2025-01-03,424.6304758370566,94.0
Z145,2025-01-04,329.9380276129795,154.0
Z145,2025-01-05,66.84438985388157,134.0
Z145,2025-01-06,418.9626587204098,35.0
Z145,2025-01-07,97.71699021286615,198.0
Z145,2025-01-08,231.66339508965166,178.0
Z145,2025-01-09,307.06560573367005,179.0
Z145,2025-01-10,,
Z145,2025-01-11,343.80864744932126,46.0
Z145,2025-01-12,346.8663228021157,41.0
Z145,2025-01-13,,162.0
Z145,2025-01-14,123.56057214782471,
Z145,2025-01-15,165.07954704809723,135.0
Z145,2025-01-16,,155.0
Z145,2025-01-17,,106.0
Z145,2025-01-18,80.38768425164477,136.0
Z145,2025-01-19,242.94267846657678,35.0
Z145,2025-01-20,442.06425761908736,195.0
Z145,2025-01-21,,181.0
Z145,2025-01-22,420.09895609201703,
Z145,2025-01-23,487.53211285504983,76.0
Z145,2025-01-24,224.267815522935,152.0
Z145,2025-01-25,189.3448734712075,63.0
Z145,2025-01-26,63.796770567588794,90.0
Z145,2025-01-27,,56.0
Z145,2025-01-28,302.90659454436087,
Z145,2025-01-29,120.94726777400304,47.0
Z145,2025-01-30,381.33725719140983,87.0
Z145,2025-01-31,66.75467221217187,132.0
Z145,2025-02-01,166.76961045704684,185.0
Z145,2025-02-02,,65.0
Z145,2025-02-03,164.9762709075787,119.0
Z145,2025-02-04,377.9422089010088,45.0
Z145,2025-02-05,,94.0
Z145,2025-02-06,408.6877799520966,
Z145,2025-02-07,203.82595644245114,82.0
Z145,2025-02-08,455.26635528271754,131.0
Z145,2025-02-09,73.03088105069425,185.0
Z145,2025-02-10,376.25307100129044,162.0
Z145,2025-02-11,60.49504920320377,118.0
Z145,2025-02-12,128.54997291063427,28.0
Z145,2025-02-13,494.41358369235854,94.0
Z145,2025-02-14,212.39821062243814,41.0
Z145,2025-02-15,419.22472017390743,56.0
Z145,2025-02-16,219.2390207760209,76.0
Z145,2025-02-17,428.01280285901703,133.0
Z145,2025-02-18,484.4478020570484,159.0
Z145,2025-02-19,245.99130953862493,154.0
Z145,2025-02-20,301.7071363317257,122.0
Z145,2025-02-21,332.8877704836055,60.0
Z145,2025-02-22,470.67566097885594,171.0
Z145,2025-02-23,165.53483934555106,172.0
Z145,2025-02-24,325.06221777517703,124.0
Z145,2025-02-25,196.1241027004141,125.0
Z145,2025-02-26,,63.0
Z145,2025-02-27,88.21415256044637,149.0
Z145,2025-02-28,,189.0
Z145,2025-03-01,446.9384654922058,180.0
Z145,2025-03-02,208.12679998003065,164.0
Z145,2025-03-03,,141.0
Z145,2025-03-04,338.9602078823521,169.0
Z145,2025-03-05,236.59258000784178,20.0
Z145,2025-03-06,456.50653266472614,113.0
Z145,2025-03-07,213.23982254052945,33.0
Z145,2025-03-08,106.25486904042964,119.0
Z145,2025-03-09,114.8091611232648,121.0
Z145,2025-03-10,450.88592652847075,72.0
Z145,2025-03-11,,25.0
Z145,2025-03-12,180.02203275727263,109.0
Z145,2025-03-13,114.62122654462014,83.0
Z145,2025-03-14,266.99552679029426,107.0
Z145,2025-03-15,369.28762860946904,52.0
Z145,2025-03-16,325.58130864633745,91.0
Z145,2025-03-17,477.99868193717566,63.0
Z145,2025-03-18,418.00004778723263,126.0
Z145,2025-03-19,441.03747427880097,53.0
Z145,2025-03-20,293.7502214820816,181.0
Z145,2025-03-21,197.27383699915254,171.0
Z145,2025-03-22,365.7812047072606,21.0
Z145,2025-03-23,247.5738679781278,155.0
Z145,2025-03-24,179.48940825304607,136.0
Z145,2025-03-25,118.52180855253388,172.0
Z145,2025-03-26,287.5433935503031,140.0
Z145,2025-03-27,317.4141052399634,51.0
Z145,2025-03-28,305.95355719437873,75.0
Z145,2025-03-29,102.44676354509932,113.0
Z145,2025-03-30,306.4942937924344,26.0
Z145,2025-03-31,125.78634806231346,195.0
Z146,2025-01-01,348.67137445316104,
Z146,2025-01-02,243.22279849949004,149.0
Z146,2025-01-03,431.95486448261994,54.0
Z146,2025-01-04,400.2195851572004,117.0
Z146,2025-01-05,375.97192318248517,41.0
Z146,2025-01-06,365.331694700436,78.0
Z146,2025-01-07,302.2196177651459,196.0
Z146,2025-01-08,77.50110925775495,71.0
Z146,2025-01-09,344.97033058985045,168.0
Z146,2025-01-10,260.11497990367184,159.0
Z146,2025-01-11,261.29962129708986,30.0
Z146,2025-01-12,220.55998795982137,141.0
Z146,2025-01-13,468.08191167876976,33.0
Z146,2025-01-14,162.25307012859457,52.0
Z146,2025-01-15,192.46750403440083,121.0
Z146,2025-01-16,483.3683522310302,96.0
Z146,2025-01-17,414.5691808745141,45.0
Z146,2025-01-18,56.3388854732915,161.0
Z146,2025-01-19,457.7484199378432,195.0
Z146,2025-01-20,151.99128447488164,84.0
Z146,2025-01-21,367.66964262472857,65.0
Z146,2025-01-22,298.88289831524696,146.0
Z146,2025-01-23,291.5653476212528,113.0
Z146,2025-01-24,,93.0
Z146,2025-01-25,143.23166235249786,147.0
Z146,2025-01-26,121.56130884489194,93.0
Z146,2025-01-27,343.3606730298284,159.0
Z146,2025-01-28,180.76065300709803,121.0
Z146,2025-01-29,488.2775934459924,66.0
Z146,2025-01-30,253.18032758360303,184.0
Z146,2025-01-31,100.21865900313436,188.0
Z146,2025-02-01,358.6168247774201,46.0
Z146,2025-02-02,187.77168160975907,189.0
Z146,2025-02-03,116.864342429631,105.0
Z146,2025-02-04,240.27051330046442,87.0
Z146,2025-02-05,483.90002513927516,176.0
Z146,2025-02-06,235.14375937420849,183.0
Z146,2025-02-07,206.30019457897856,128.0
Z146,2025-02-08,250.02903293118686,76.0
Z146,2025-02-09,55.45206751984176,159.0
Z146,2025-02-10,109.89569236937632,192.0
Z146,2025-02-11,432.3535781605735,167.0
Z146,2025-02-12,490.11548544253117,64.0
Z146,2025-02-13,121.07366852165661,42.0
Z146,2025-02-14,290.98301827410876,53.0
Z146,2025-02-15,484.8500452125396,40.0
Z146,2025-02-16,120.46161928053372,198.0
Z146,2025-02-17,133.8393278761026,156.0
Z146,2025-02-18,467.06735926777924,132.0
Z146,2025-02-19,367.5594409035721,29.0
Z146,2025-02-20,118.38500907897233,71.0
Z146,2025-02-21,227.07170200337438,64.0
Z146,2025-02-22,75.32147489661975,199.0
Z146,2025-02-23,244.70219026296238,49.0
Z146,2025-02-24,400.05567251916665,149.0
Z146,2025-02-25,299.2874245637572,196.0
Z146,2025-02-26,341.34895481729137,
Z146,2025-02-27,197.06905949009416,192.0
Z146,2025-02-28,122.62816298515685,36.0
Z146,2025-03-01,55.902504098067986,47.0
Z146,2025-03-02,419.5905549482054,145.0
Z146,2025-03-03,336.4945517056045,
Z146,2025-03-04,153.19455857945977,36.0
Z146,2025-03-05,238.29528203478267,161.0
Z146,2025-03-06,,135.0
Z146,2025-03-07,292.41508374112357,157.0
Z146,2025-03-08,185.07194440069023,100.0
Z146,2025-03-09,,37.0
Z146,2025-03-10,147.92631100197153,54.0
Z146,2025-03-11,420.6784460603764,195.0
Z146,2025-03-12,311.8371578080981,77.0
Z146,2025-03-13,369.1207245656589,
Z146,2025-03-14,437.05419862883605,
Z146,2025-03-15,494.0877661385973,199.0
Z146,2025-03-16,162.26761393885187,177.0
Z146,2025-03-17,131.4061193560608,56.0
Z146,2025-03-18,257.8992542572768,59.0
Z146,2025-03-19,65.78207576533963,25.0
Z146,2025-03-20,,98.0
Z146,2025-03-21,447.69199947547196,182.0
Z146,2025-03-22,358.7178644366128,173.0
Z146,2025-03-23,170.5977610536242,124.0
Z146,2025-03-24,105.41996329495575,110.0
Z146,2025-03-25,221.96488456394977,177.0
Z146,2025-03-26,,94.0
Z146,2025-03-27,206.5225117037516,135.0
Z146,2025-03-28,65.41455813198799,
Z146,2025-03-29,173.42616930130936,141.0
Z146,2025-03-30,495.4755245340755,74.0
Z146,2025-03-31,354.50094004964745,28.0
Z147,2025-01-01,455.38467348970755,125.0
Z147,2025-01-02,398.68937037549836,81.0
Z147,2025-01-03,292.8674818969838,130.0
Z147,2025-01-04,116.90999257774114,165.0
Z147,2025-01-05,206.89001526007294,70.0
Z147,2025-01-06,312.6831013734,122.0
Z147,2025-01-07,441.7845569293964,38.0
Z147,2025-01-08,170.90377063920485,88.0
Z147,2025-01-09,,136.0
Z147,2025-01-10,301.4745428996679,101.0
Z147,2025-01-11,129.42555013312506,142.0
Z147,2025-01-12,324.662796194858,52.0
Z147,2025-01-13,168.5846491176794,127.0
Z147,2025-01-14,153.9333519352811,185.0
Z147,2025-01-15,229.631344245001,32.0
Z147,2025-01-16,316.9362909010756,
Z147,2025-01-17,295.3929528271908,92.0
Z147,2025-01-18,160.13051475574125,109.0
Z147,2025-01-19,,148.0
Z147,2025-01-20,99.44688638084047,31.0
Z147,2025-01-21,67.76040338345089,171.0
Z147,2025-01-22,321.2178212327889,148.0
Z147,2025-01-23,105.53322562946441,87.0
Z147,2025-01-24,277.20086642553247,154.0
Z147,2025-01-25,478.2979779843347,135.0
Z147,2025-01-26,364.36112215375556,111.0
Z147,2025-01-27,327.8554611789922,58.0
Z147,2025-01-28,308.66235119252633,51.0
Z147,2025-01-29,,196.0
Z147,2025-01-30,244.69152108264697,178.0
Z147,2025-01-31,204.13557831504312,127.0
Z147,2025-02-01,,98.0
Z147,2025-02-02,159.04410411682625,22.0
Z147,2025-02-03,,129.0
Z147,2025-02-04,472.1357134743125,194.0
Z147,2025-02-05,405.13129359769175,130.0
Z147,2025-02-06,484.0318576779904,34.0
Z147,2025-02-07,323.74861481614596,70.0
Z147,2025-02-08,200.2040846356703,126.0
Z147,2025-02-09,,40.0
Z147,2025-02-10,181.15532211801678,60.0
Z147,2025-02-11,124.14776086034867,139.0
Z147,2025-02-12,367.8299663175533,22.0
Z147,2025-02-13,337.5300485904617,148.0
Z147,2025-02-14,445.52700616792794,168.0
Z147,2025-02-15,482.8661410172228,99.0
Z147,2025-02-16,435.7389142510493,118.0
Z147,2025-02-17,77.00980891472184,168.0
Z147,2025-02-18,349.03104484202066,124.0
Z147,2025-02-19,403.1295857888206,114.0
Z147,2025-02-20,491.8679259575794,196.0
Z147,2025-02-21,218.59758478068517,84.0
Z147,2025-02-22,,60.0
Z147,2025-02-23,433.81987780874954,86.0
Z147,2025-02-24,192.8600346346499,143.0
Z147,2025-02-25,319.1908531072365,61.0
Z147,2025-02-26,225.45264389584992,88.0
Z147,2025-02-27,231.04681554139754,190.0
Z147,2025-02-28,379.6090156298532,
Z147,2025-03-01,212.6638064029724,159.0
Z147,2025-03-02,361.88380083671916,83.0
Z147,2025-03-03,56.44780495353594,127.0
Z147,2025-03-04,196.0913255017442,70.0
Z147,2025-03-05,193.56981410914818,92.0
Z147,2025-03-06,386.97587865352267,79.0
Z147,2025-03-07,191.55070221153252,
Z147,2025-03-08,334.99720956428735,175.0
Z147,2025-03-09,359.83598094853915,143.0
Z147,2025-03-10,346.29149488870183,33.0
Z147,2025-03-11,321.48215647189903,179.0
Z147,2025-03-12,236.12758220722762,27.0
Z147,2025-03-13,,
Z147,2025-03-14,304.0628262691504,69.0
Z147,2025-03-15,78.66639611794685,76.0
Z147,2025-03-16,444.11892892318673,22.0
Z147,2025-03-17,421.3918143636544,174.0
Z147,2025-03-18,205.87312266673536,53.0
Z147,2025-03-19,305.0686055235341,45.0
Z147,2025-03-20,469.5024641830085,187.0
Z147,2025-03-21,,134.0
Z147,2025-03-22,384.104870462684,105.0
Z147,2025-03-23,87.22931329445231,179.0
Z147,2025-03-24,285.51746636193695,188.0
Z147,2025-03-25,447.78610825128396,149.0
Z147,2025-03-26,298.26917786708304,130.0
Z147,2025-03-27,,125.0
Z147,2025-03-28,458.43768198929484,154.0
Z147,2025-03-29,371.91228802241125,38.0
Z147,2025-03-30,363.1413561009195,52.0
Z147,2025-03-31,313.8728099418043,21.0
Z148,2025-01-01,334.8448763865883,34.0
Z148,2025-01-02,411.66744080747776,40.0
Z148,2025-01-03,490.65488748376,97.0
Z148,2025-01-04,407.89640930368455,78.0
Z148,2025-01-05,368.3915742321483,123.0
Z148,2025-01-06,110.99519762518167,101.0
Z148,2025-01-07,417.68617434876194,137.0
Z148,2025-01-08,381.1974653294164,132.0
Z148,2025-01-09,396.6944879305552,58.0
Z148,2025-01-10,153.99341520949037,39.0
Z148,2025-01-11,456.54966344341744,20.0
Z148,2025-01-12,93.77661575608798,92.0
Z148,2025-01-13,164.12542506137595,28.0
Z148,2025-01-14,348.36054724598074,70.0
Z148,2025-01-15,353.17150872395683,185.0
Z148,2025-01-16,190.99605483537118,34.0
Z148,2025-01-17,365.68389970031666,103.0
Z148,2025-01-18,224.56874194469242,60.0
Z148,2025-01-19,,
Z148,2025-01-20,123.17275952932259,
Z148,2025-01-21,447.17822384817845,73.0
Z148,2025-01-22,150.2123052782385,138.0
Z148,2025-01-23,100.80965248649416,186.0
Z148,2025-01-24,356.99027266993755,36.0
Z148,2025-01-25,248.31789908438125,147.0
Z148,2025-01-26,408.4659213789399,111.0
Z148,2025-01-27,437.6502205546047,28.0
Z148,2025-01-28,430.6949948242542,65.0
Z148,2025-01-29,190.85414863860197,153.0
Z148,2025-01-30,277.49567208567385,35.0
Z148,2025-01-31,342.5637805911339,131.0
Z148,2025-02-01,194.89238927785578,106.0
Z148,2025-02-02,68.49469190885816,
Z148,2025-02-03,273.0489720336136,188.0
Z148,2025-02-04,55.76825005951716,81.0
Z148,2025-02-05,477.7905311266762,123.0
Z148,2025-02-06,408.5076407328619,139.0
Z148,2025-02-07,136.40439943561753,187.0
Z148,2025-02-08,179.40728700136776,171.0
Z148,2025-02-09,492.2773466087472,153.0
Z148,2025-02-10,218.09684936358698,59.0
Z148,2025-02-11,402.67506084525155,77.0
